index,locationId,locationName,publicLocationName,latitude,longitude,currentTime,isDaytime,relativeHumidity,uvIndex,thunderstormProbability,cloudCover,timeZone_id,weatherCondition_iconBaseUri,weatherCondition_description_text,weatherCondition_description_languageCode,weatherCondition_type,temperature_degrees,temperature_unit,feelsLikeTemperature_degrees,feelsLikeTemperature_unit,dewPoint_degrees,dewPoint_unit,heatIndex_degrees,heatIndex_unit,windChill_degrees,windChill_unit,precipitation_probability_percent,precipitation_probability_type,precipitation_snowQpf_quantity,precipitation_snowQpf_unit,precipitation_qpf_quantity,precipitation_qpf_unit,airPressure_meanSeaLevelMillibars,wind_direction_degrees,wind_direction_cardinal,wind_speed_value,wind_speed_unit,wind_gust_value,wind_gust_unit,visibility_distance,visibility_unit,currentConditionsHistory_temperatureChange_degrees,currentConditionsHistory_temperatureChange_unit,currentConditionsHistory_maxTemperature_degrees,currentConditionsHistory_maxTemperature_unit,currentConditionsHistory_minTemperature_degrees,currentConditionsHistory_minTemperature_unit,currentConditionsHistory_snowQpf_quantity,currentConditionsHistory_snowQpf_unit,currentConditionsHistory_qpf_quantity,currentConditionsHistory_qpf_unit,error_code,error_message,error_status,dateTimeLocalFetch,time
1093,90426,Nga - Oudomxai,Nga - Oudomxai,20.282849,101.973769,2025-06-19T17:00:24.752421434Z,0.0,86.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,24.9,CELSIUS,27.1,CELSIUS,22.3,CELSIUS,27.1,CELSIUS,24.9,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.01,225.0,SOUTHWEST,5.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-1.0,CELSIUS,29.8,CELSIUS,25.0,CELSIUS,0.0,MILLIMETERS,4.8746,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1094,90427,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,2025-06-19T17:00:26.028794939Z,0.0,90.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,23.4,CELSIUS,25.6,CELSIUS,21.4,CELSIUS,25.6,CELSIUS,23.4,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.04,203.0,SOUTH_SOUTHWEST,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.2,CELSIUS,29.9,CELSIUS,22.9,CELSIUS,0.0,MILLIMETERS,1.7297,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1095,90428,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,2025-06-19T17:00:27.294754633Z,0.0,90.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,23.4,CELSIUS,25.6,CELSIUS,21.4,CELSIUS,25.6,CELSIUS,23.4,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.04,203.0,SOUTH_SOUTHWEST,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.2,CELSIUS,29.9,CELSIUS,22.9,CELSIUS,0.0,MILLIMETERS,1.7297,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1096,90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,2025-06-19T17:00:28.547609436Z,0.0,87.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,25.7,CELSIUS,28.6,CELSIUS,23.6,CELSIUS,28.6,CELSIUS,25.7,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.055900000000000005,MILLIMETERS,1007.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.8,CELSIUS,31.9,CELSIUS,23.9,CELSIUS,0.0,MILLIMETERS,14.3665,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1097,90432,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,2025-06-19T17:00:29.813623988Z,0.0,90.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.4,CELSIUS,23.7,CELSIUS,19.8,CELSIUS,23.7,CELSIUS,21.4,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.066,MILLIMETERS,1008.0,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.7000000000000001,CELSIUS,27.2,CELSIUS,20.6,CELSIUS,0.0,MILLIMETERS,6.1619,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1098,90433,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,2025-06-19T17:00:31.133877059Z,0.0,90.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.6,CELSIUS,21.9,CELSIUS,18.2,CELSIUS,21.9,CELSIUS,19.6,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.4369,MILLIMETERS,1008.21,203.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.4,CELSIUS,26.0,CELSIUS,18.7,CELSIUS,0.0,MILLIMETERS,14.6025,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1099,90434,Paktha - Bokeo,Paktha - Bokeo,20.105423,100.597269,2025-06-19T17:00:32.434860465Z,0.0,87.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,25.7,CELSIUS,28.6,CELSIUS,23.6,CELSIUS,28.6,CELSIUS,25.7,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.055900000000000005,MILLIMETERS,1007.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.8,CELSIUS,31.9,CELSIUS,23.9,CELSIUS,0.0,MILLIMETERS,14.3665,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1100,90435,"Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ","Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ",19.880332,102.139832,2025-06-19T17:00:33.714772224Z,0.0,85.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,24.5,CELSIUS,26.7,CELSIUS,21.7,CELSIUS,26.7,CELSIUS,24.5,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1007.73,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-1.7,CELSIUS,30.5,CELSIUS,24.7,CELSIUS,0.0,MILLIMETERS,3.2034,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1101,90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,2025-06-19T17:00:34.964112975Z,0.0,93.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,18.3,CELSIUS,21.1,CELSIUS,17.1,CELSIUS,21.1,CELSIUS,18.3,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.5,155.0,SOUTH_SOUTHEAST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-1.2,CELSIUS,25.1,CELSIUS,18.5,CELSIUS,0.0,MILLIMETERS,4.9079,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1102,90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-20 00:00:07.726000+07:00,0000
1103,90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,2025-06-19T17:00:37.484511817Z,0.0,88.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.8,CELSIUS,24.1,CELSIUS,19.7,CELSIUS,24.1,CELSIUS,21.8,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.73,200.0,SOUTH_SOUTHWEST,6.0,KILOMETERS_PER_HOUR,18.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-1.1,CELSIUS,26.0,CELSIUS,21.7,CELSIUS,0.0,MILLIMETERS,9.5684,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1104,90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,2025-06-19T17:00:38.775405369Z,0.0,96.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.0,CELSIUS,25.4,CELSIUS,20.5,CELSIUS,25.4,CELSIUS,21.0,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.84,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.5,CELSIUS,27.0,CELSIUS,20.7,CELSIUS,0.0,MILLIMETERS,4.2066,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1105,90442,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ","Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",19.498539,101.883867,2025-06-19T17:00:40.063679009Z,0.0,92.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,19.8,CELSIUS,22.2,CELSIUS,18.6,CELSIUS,22.2,CELSIUS,19.8,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.41,225.0,SOUTHWEST,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,0.0,CELSIUS,26.3,CELSIUS,18.7,CELSIUS,0.0,MILLIMETERS,3.1752,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1106,90447,Xamneua - Houaphan,Xamneua - Houaphan,20.413807,104.050733,2025-06-19T17:00:41.354575381Z,0.0,91.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.8,CELSIUS,24.1,CELSIUS,19.2,CELSIUS,24.1,CELSIUS,20.8,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.05,250.0,WEST_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-2.0,CELSIUS,29.3,CELSIUS,21.1,CELSIUS,0.0,MILLIMETERS,0.6147,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1107,90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,2025-06-19T17:00:42.672478852Z,0.0,97.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,18.7,CELSIUS,23.5,CELSIUS,18.4,CELSIUS,23.5,CELSIUS,18.7,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.45,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-2.5,CELSIUS,27.1,CELSIUS,19.1,CELSIUS,0.0,MILLIMETERS,1.4431,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1108,90450,Xamtay - Houaphan,Xamtay - Houaphan,19.999194,104.64011,2025-06-19T17:00:43.949784780Z,0.0,91.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,19.5,CELSIUS,22.8,CELSIUS,17.8,CELSIUS,22.8,CELSIUS,19.5,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.3,245.0,WEST_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,-1.8,CELSIUS,28.3,CELSIUS,19.9,CELSIUS,0.0,MILLIMETERS,0.06860000000000001,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1109,90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-20 00:00:07.726000+07:00,0000
1110,90452,Xon - Houaphan,Xon - Houaphan,20.466813,103.34797,2025-06-19T17:00:46.478479420Z,0.0,97.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,16.1,CELSIUS,20.9,CELSIUS,15.8,CELSIUS,20.9,CELSIUS,16.1,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.45,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-2.5,CELSIUS,24.5,CELSIUS,16.5,CELSIUS,0.0,MILLIMETERS,1.4431,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1111,90453,Xiengkhor - Houaphan,Xiengkhor - Houaphan,20.813892,104.146676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-20 00:00:07.726000+07:00,0000
1112,90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,2025-06-19T17:00:48.971364110Z,0.0,97.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,16.1,CELSIUS,20.9,CELSIUS,15.8,CELSIUS,20.9,CELSIUS,16.1,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.45,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-2.5,CELSIUS,24.5,CELSIUS,16.5,CELSIUS,0.0,MILLIMETERS,1.4431,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1113,90455,"Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ","Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ",20.710206,104.384946,2025-06-19T17:00:50.244178315Z,0.0,91.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,16.9,CELSIUS,20.2,CELSIUS,15.3,CELSIUS,20.2,CELSIUS,16.9,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.05,250.0,WEST_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-2.0,CELSIUS,25.4,CELSIUS,17.2,CELSIUS,0.0,MILLIMETERS,0.6147,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
1114,90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,2025-06-19T17:00:51.548177318Z,0.0,91.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.8,CELSIUS,24.1,CELSIUS,19.1,CELSIUS,24.1,CELSIUS,20.8,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.3,245.0,WEST_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,-1.8,CELSIUS,29.6,CELSIUS,21.2,CELSIUS,0.0,MILLIMETERS,0.06860000000000001,MILLIMETERS,,,,2025-06-20 00:00:07.726000+07:00,0000
