time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:16+07:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,1.9000000000000001,5.9,6.9,399.0,27.6,62.0,,60.3,63.0,1.0,31.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-22 00:00:00+07:00,Asia/Bangkok,90407,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0102,Sikhottabong,ສີໂຄດຕະບອງ,"Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ","Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ",18.024146,102.520739,3.8,6.7,7.7,451.0,28.3,60.0,,75.2,80.0,1.0,33.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:43+07:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,5.7,14.3,17.5,609.0,27.5,65.0,,70.9,75.0,1.0,32.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:58:09+07:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,3.2,6.7,8.1,414.0,27.1,60.0,,76.3,81.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:30+07:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,4.2,8.3,11.5,514.0,26.9,63.0,,55.1,57.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:27+07:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,,,,420.0,26.6,64.0,,44.0,44.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:49+07:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,0.0,3.2,3.3,308.0,27.5,55.0,,51.6,53.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:11+07:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,0.0,1.0,1.3,222.0,26.2,62.0,,59.4,62.0,1.0,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:44+07:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,4.2,8.8,9.0,515.0,26.3,64.0,,119.7,126.0,1.0,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:07+07:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,0.0,1.9000000000000001,2.8,249.0,27.1,56.0,,152.5,157.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:54+07:00,Asia/Bangkok,90428,LA04,Oudomxai,ອຸດົມໄຊ,LA0406,Houn,ຮຸນ,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,0.9,3.1,3.4,330.0,27.4,58.0,,97.8,104.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-22 00:00:03.392000+07:00,2026-07-21 23:59:37+07:00,Asia/Bangkok,90429,LA04,Oudomxai,ອຸດົມໄຊ,LA0407,Pakbeng,ປາກແບງ,Pakbeng - Oudomxai,Pakbeng - Oudomxai,19.910426,101.155815,,,,241.0,26.7,64.0,,69.8,74.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
