time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-06-18 00:00:03.493000+07:00,2026-06-18 00:00:00+07:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,22.1,33.1,37.6,1392.0,30.4,60.0,,355.9,299.0,1.0,41.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:06+07:00,Asia/Bangkok,90407,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0102,Sikhottabong,ສີໂຄດຕະບອງ,"Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ","Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ",18.024146,102.520739,5.6,8.3,10.3,590.0,30.5,57.0,,83.6,89.0,1.0,41.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:57+07:00,Asia/Bangkok,90411,LA02,Phongsali,ຜົ້ງສາລີ,LA0201,Phongsali,ຜົ້ງສາລີ,d83bda1bc98c Phongsaly - Phongsaly,d83bda1bc98c Phongsaly - Phongsaly,21.695,102.085,0.0,0.0,0.30000000000000004,186.0,25.6,57.0,,128.6,135.0,1.0,26.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:49+07:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,0.9,2.7,3.8,308.0,29.1,59.0,,53.4,55.0,1.0,36.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:36+07:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,0.2,2.7,3.3,307.0,28.7,60.0,,39.9,39.0,1.0,35.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:29+07:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,,,,314.0,27.9,63.0,,62.0,65.0,1.0,33.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:13+07:00,Asia/Bangkok,90415,LA02,Phongsali,ຜົ້ງສາລີ,LA0205,Bounnua,ບຸນເໜືອ,Boon Neua - Phongsaly,Boon Neua - Phongsaly,21.656203,101.907985,11.8,21.4,24.8,913.0,26.5,64.0,,101.7,108.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:45+07:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,0.0,0.30000000000000004,1.0,203.0,29.7,50.0,,77.9,83.0,1.0,35.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:52+07:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,0.0,0.30000000000000004,0.30000000000000004,163.0,28.2,58.0,,31.4,29.0,1.0,32.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:47+07:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,0.0,0.1,0.4,182.0,31.0,46.0,,100.5,107.0,1.0,37.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:48+07:00,Asia/Bangkok,90428,LA04,Oudomxai,ອຸດົມໄຊ,LA0406,Houn,ຮຸນ,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,6.6,7.3,7.4,1733.0,30.9,49.0,,448.7,343.0,1.0,38.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:37+07:00,Asia/Bangkok,90429,LA04,Oudomxai,ອຸດົມໄຊ,LA0407,Pakbeng,ປາກແບງ,Pakbeng - Oudomxai,Pakbeng - Oudomxai,19.910426,101.155815,,,,137.0,29.0,57.0,,76.3,81.0,2.0,35.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-17 23:59:26+07:00,Asia/Bangkok,90430,LA05,Bokeo,ບໍ່ແກ້ວ,LA0501,Houayxay,ຫ້ວຍຊາຍ,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,0.2,2.7,3.2,1097.0,28.4,58.0,,52.5,54.0,1.0,33.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-06-18 00:00:03.493000+07:00,2026-06-18 00:00:03+07:00,Asia/Bangkok,90432,LA05,Bokeo,ບໍ່ແກ້ວ,LA0503,Meung,ເມິງ,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,0.0,0.9,1.0,190.0,27.1,59.0,,58.5,61.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
