time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:51+07:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,5.4,11.7,12.4,583.0,28.0,63.0,,108.5,115.0,1.0,33.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:54+07:00,Asia/Bangkok,90407,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0102,Sikhottabong,ສີໂຄດຕະບອງ,"Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ","Chansavang Secondary School - Sikhottabong, Vientiane Capital ມັດທະຍົມ ຈັນສະຫວ່າງ",18.024146,102.520739,16.6,26.3,27.4,1017.0,28.5,62.0,,159.8,164.0,1.0,34.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-10 00:00:04+07:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,0.0,0.0,0.0,69.0,27.8,60.0,,75.4,80.0,1.0,32.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:19+07:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,0.0,0.0,0.0,73.0,27.5,63.0,,70.9,75.0,1.0,31.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:51+07:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,,,,59.0,27.1,63.0,,67.3,71.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:57:45+07:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,0.0,0.0,0.0,33.0,26.7,56.0,,49.9,51.0,3.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:02+07:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,0.0,0.0,0.0,13.0,26.2,63.0,,,,,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:35+07:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,0.0,0.0,0.0,0.0,26.9,56.0,,79.6,85.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:35+07:00,Asia/Bangkok,90428,LA04,Oudomxai,ອຸດົມໄຊ,LA0406,Houn,ຮຸນ,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,0.0,0.0,0.1,95.0,27.9,56.0,,159.1,163.0,1.0,31.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:51+07:00,Asia/Bangkok,90429,LA04,Oudomxai,ອຸດົມໄຊ,LA0407,Pakbeng,ປາກແບງ,Pakbeng - Oudomxai,Pakbeng - Oudomxai,19.910426,101.155815,,,,70.0,26.9,64.0,,72.7,77.0,2.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-10 00:00:02+07:00,Asia/Bangkok,90432,LA05,Bokeo,ບໍ່ແກ້ວ,LA0503,Meung,ເມິງ,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,0.0,0.0,0.0,114.0,26.3,62.0,,66.4,70.0,2.0,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:51+07:00,Asia/Bangkok,90433,LA05,Bokeo,ບໍ່ແກ້ວ,LA0504,Pha-oudom,ຜາອຸດົມ,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,0.0,0.0,0.0,67.0,26.0,65.0,,70.9,75.0,1.0,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-07-10 00:00:03.575000+07:00,2026-07-09 23:59:34+07:00,Asia/Bangkok,90434,LA05,Bokeo,ບໍ່ແກ້ວ,LA0505,Paktha,ປາກທາ,Paktha - Bokeo,Paktha - Bokeo,20.105423,100.597269,0.0,0.0,0.2,133.0,26.5,64.0,,98.0,104.0,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
