time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:41+07:00,Asia/Bangkok,84195,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0107,Hatxayfong,ຫາດຊາຍຟອງ,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,19.6,31.1,36.6,1166.0,27.1,59.0,,88.1,94.0,1.0,30.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:39+07:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,26.0,40.5,49.3,1722.0,28.0,57.0,,103.9,110.0,1.0,32.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:53+07:00,Asia/Bangkok,90405,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0109,Pakngum,ປາກງື່ມ,Mayparkngum - Vientiane Capital,Mayparkngum - Vientiane Capital,18.185205,103.05687,10.9,23.9,25.7,813.0,27.8,57.0,,94.0,100.0,1.0,31.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:56+07:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,24.6,38.9,48.9,1602.0,27.6,56.0,,230.4,220.0,1.0,31.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:25+07:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,3.1,7.4,8.2,478.0,23.7,57.0,,32.5,30.0,1.0,23.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:33+07:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,5.8,12.8,14.5,584.0,22.3,59.0,,46.6,47.0,1.0,21.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:24+07:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,21.9,32.2,36.7,1293.0,23.4,53.0,,30.1,27.0,1.0,23.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:23+07:00,Asia/Bangkok,90424,LA04,Oudomxai,ອຸດົມໄຊ,LA0402,La,ຫຼາ,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,0.7000000000000001,0.7000000000000001,1.0,123.0,23.3,54.0,,55.1,57.0,1.0,22.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:22+07:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,3.9,7.2,7.9,494.0,21.3,56.0,,52.5,54.0,1.0,20.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-27 00:00:00.676000+07:00,2026-02-26 23:59:19+07:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,4.2,8.9,12.9,497.0,24.5,48.0,,87.4,93.0,1.0,24.0,UNICEF ,https://www.unicef.org/laos/
