time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:43+00:00,Asia/Bangkok,84195,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0107,Hatxayfong,ຫາດຊາຍຟອງ,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,3.17,6.17,6.42,441.08,26.25,65.34,,33.19536,30.83,1.0,26.9,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:36+00:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,4.42,7.42,7.42,487.58,26.46,65.75,,56.078564,58.17,1.0,27.1,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:24+00:00,Asia/Bangkok,90405,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0109,Pakngum,ປາກງື່ມ,Mayparkngum - Vientiane Capital,Mayparkngum - Vientiane Capital,18.185205,103.05687,13.25,23.67,25.17,865.75,26.98,62.66,,51.858143,53.25,1.0,29.9,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:40+00:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,1.67,3.25,3.25,358.0,27.3,62.47,,23.703487,19.0,1.0,30.7,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:05+00:00,Asia/Bangkok,90411,LA02,Phongsali,ຜົ້ງສາລີ,LA0201,Phongsali,ຜົ້ງສາລີ,d83bda1bc98c Phongsaly - Phongsaly,d83bda1bc98c Phongsaly - Phongsaly,21.695,102.085,0.0,1.58,1.58,232.67,23.25,58.03,,69.089516,73.0,1.0,22.2,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:33+00:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,2.83,6.33,7.33,431.25,27.38,59.13,,68.1981,72.0,1.0,30.4,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:22+00:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,4.42,6.5,8.67,519.67,27.66,59.45,,36.598213,35.0,1.0,31.4,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:30+00:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,1.75,4.25,4.5,376.33,26.4,62.97,,23.703487,19.0,1.0,27.0,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:37+00:00,Asia/Bangkok,90419,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0303,Long,ລອງ,"Long Secondary School - Long, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງລອງ","Long Secondary School - Long, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງລອງ",20.962029,100.82109,4.0,6.0,6.42,440.58,27.03,54.73,,121.453445,127.83,1.0,29.0,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:35+00:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,6.83,13.83,18.25,705.25,27.14,53.98,,39.065197,38.0,1.0,29.1,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:36+00:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,11.33,21.75,24.25,843.5,27.3,58.48,,58.52746,61.0,1.0,30.1,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:10+00:00,Asia/Bangkok,90424,LA04,Oudomxai,ອຸດົມໄຊ,LA0402,La,ຫຼາ,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,0.0,0.17,0.5,104.33,28.05,54.73,,50.793266,52.0,1.0,31.5,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:05+00:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,2.75,4.17,4.75,376.83,25.4,61.3,,32.521652,30.0,1.0,25.7,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:35+00:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,7.33,19.83,24.17,682.75,26.7,55.74,,98.60807,104.83,1.0,28.3,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:28+00:00,Asia/Bangkok,90428,LA04,Oudomxai,ອຸດົມໄຊ,LA0406,Houn,ຮຸນ,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,7.92,15.75,19.92,1052.25,30.32,49.09,,112.52049,119.0,1.0,36.5,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:17+00:00,Asia/Bangkok,90429,LA04,Oudomxai,ອຸດົມໄຊ,LA0407,Pakbeng,ປາກແບງ,Pakbeng - Oudomxai,Pakbeng - Oudomxai,19.910426,101.155815,3.17,6.17,6.17,450.08,27.6,61.17,,52.498493,54.0,1.0,31.4,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:22+00:00,Asia/Bangkok,90430,LA05,Bokeo,ບໍ່ແກ້ວ,LA0501,Houayxay,ຫ້ວຍຊາຍ,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,,,,0.0,27.95,59.18,,143.7616,149.0,1.0,32.2,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:24+00:00,Asia/Bangkok,90432,LA05,Bokeo,ບໍ່ແກ້ວ,LA0503,Meung,ເມິງ,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,4.83,7.83,8.67,498.08,26.27,58.87,,100.22162,106.5,1.0,26.7,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:23+00:00,Asia/Bangkok,90433,LA05,Bokeo,ບໍ່ແກ້ວ,LA0504,Pha-oudom,ຜາອຸດົມ,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,0.17,1.42,1.42,216.17,27.44,56.71,,43.212578,43.0,1.0,30.3,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:02+00:00,Asia/Bangkok,90434,LA05,Bokeo,ບໍ່ແກ້ວ,LA0505,Paktha,ປາກທາ,Paktha - Bokeo,Paktha - Bokeo,20.105423,100.597269,0.0,0.8300000000000001,0.92,234.92,28.49,55.0,,40.71875,40.0,1.0,32.8,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:14+00:00,Asia/Bangkok,90437,LA06,Louangphabang,ຫຼວງພະບາງ,LA0607,Pakxeng,ປາກແຊງ,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,1.67,3.67,3.67,355.83,25.83,61.67,,63.11246,66.25,1.0,26.2,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:20+00:00,Asia/Bangkok,90438,LA06,Louangphabang,ຫຼວງພະບາງ,LA0608,Phonxai,ໂພນໄຊ,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,0.0,0.17,0.17,169.92,27.42,56.21,,32.521652,30.0,1.0,30.2,UNICEF ,https://www.unicef.org/laos/
0000,2025-11-08 00:00:01.975000+07:00,2025-11-07 16:59:29+00:00,Asia/Bangkok,90440,LA06,Louangphabang,ຫຼວງພະບາງ,LA0612,Phonthong,ໂພນທອງ,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,0.8300000000000001,3.25,4.08,276.25,27.03,55.59,,66.42149,70.0,1.0,29.1,UNICEF ,https://www.unicef.org/laos/
