time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:18+07:00,Asia/Bangkok,84195,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0107,Hatxayfong,ຫາດຊາຍຟອງ,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,92.25,135.33,148.0,7925.83,24.11,53.41,,279.07175,254.0,1.0,23.3,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:25+07:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,117.92,181.17,196.25,9083.17,25.93,47.72,,697.9362,418.5,1.0,25.9,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:10+07:00,Asia/Bangkok,90405,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0109,Pakngum,ປາກງື່ມ,Mayparkngum - Vientiane Capital,Mayparkngum - Vientiane Capital,18.185205,103.05687,22.92,35.25,43.83,1383.0,24.73,46.45,,168.32079,170.92,1.0,23.9,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:33+07:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,32.5,48.67,62.67,2573.92,23.88,51.13,,119.58487,126.0,1.0,23.3,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:53+07:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,22.25,33.25,37.67,1336.0,21.2,54.83,,36.598213,35.0,1.0,20.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:41+07:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,22.42,33.92,40.67,1353.0,22.8,54.8,,32.521652,30.0,1.0,21.7,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:11+07:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,30.83,46.17,57.42,2275.0,22.16,48.99,,74.48212,79.0,1.0,21.1,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:45+07:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,18.67,26.67,28.58,1043.42,21.79,53.78,,36.598213,35.0,1.0,20.6,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:11+07:00,Asia/Bangkok,90424,LA04,Oudomxai,ອຸດົມໄຊ,LA0402,La,ຫຼາ,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,14.67,27.83,28.33,481.67,21.61,52.97,,22.121828,17.0,1.0,20.6,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-05 00:00:04+07:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,24.33,36.0,43.5,1552.08,20.4,55.48,,72.67611,77.0,1.0,18.9,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:12+07:00,Asia/Bangkok,90427,LA04,Oudomxai,ອຸດົມໄຊ,LA0405,Beng,ແບງ,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,19.75,29.67,35.58,1099.42,23.35,45.47,,119.58487,126.0,1.0,22.8,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:16+07:00,Asia/Bangkok,90428,LA04,Oudomxai,ອຸດົມໄຊ,LA0406,Houn,ຮຸນ,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,20.25,29.08,31.58,1288.08,26.3,42.79,,145.93808,151.0,1.0,26.1,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:25+07:00,Asia/Bangkok,90429,LA04,Oudomxai,ອຸດົມໄຊ,LA0407,Pakbeng,ປາກແບງ,Pakbeng - Oudomxai,Pakbeng - Oudomxai,19.910426,101.155815,15.92,26.17,29.33,1021.83,23.27,52.04,,68.86646,72.75,1.0,22.2,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:33+07:00,Asia/Bangkok,90430,LA05,Bokeo,ບໍ່ແກ້ວ,LA0501,Houayxay,ຫ້ວຍຊາຍ,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,23.33,35.67,46.33,775.67,21.5,56.52,,66.2,69.75,1.0,20.6,UNICEF ,https://www.unicef.org/laos/
0000,2026-02-05 00:00:05.871000+07:00,2026-02-04 23:59:09+07:00,Asia/Bangkok,90433,LA05,Bokeo,ບໍ່ແກ້ວ,LA0504,Pha-oudom,ຜາອຸດົມ,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,16.67,25.0,26.5,854.83,21.63,55.05,,42.37949,42.0,1.0,20.6,UNICEF ,https://www.unicef.org/laos/
