time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:20+00:00,Asia/Bangkok,84195,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0107,Hatxayfong,ຫາດຊາຍຟອງ,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,24.83,38.42,46.75,1675.33,25.6,46.55,,65.09444,68.5,1.0,25.4,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:32+00:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,28.42,42.25,52.5,1868.5,25.2,47.69,,72.60405,76.92,1.0,24.9,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:15+00:00,Asia/Bangkok,90405,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0109,Pakngum,ປາກງື່ມ,Mayparkngum - Vientiane Capital,Mayparkngum - Vientiane Capital,18.185205,103.05687,11.0,22.25,24.42,818.08,24.77,46.21,,53.42249,55.08,1.0,23.9,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:51+00:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,39.58,59.25,72.75,3257.33,25.5,51.09,,191.0641,190.0,1.0,25.4,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:18+00:00,Asia/Bangkok,90411,LA02,Phongsali,ຜົ້ງສາລີ,LA0201,Phongsali,ຜົ້ງສາລີ,d83bda1bc98c Phongsaly - Phongsaly,d83bda1bc98c Phongsaly - Phongsaly,21.695,102.085,0.0,1.42,2.42,268.92,19.44,47.39,,48.24962,49.0,3.0,17.8,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:57+00:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,5.0,9.5,11.08,510.75,20.47,58.7,,46.840958,47.33,1.0,18.9,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:59+00:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,0.58,2.42,2.67,335.0,21.18,59.42,,43.212578,43.0,1.0,20.0,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:24+00:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,1.25,3.5,3.5,331.08,19.94,57.62,,32.521652,30.0,2.0,18.3,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:04+00:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,33.17,49.17,62.75,2600.0,20.02,54.54,,129.12494,135.25,1.0,18.3,UNICEF ,https://www.unicef.org/laos/
0000,2025-12-21 00:00:01.852000+07:00,2025-12-20 16:59:40+00:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,3.58,5.17,5.17,450.0,21.6,56.73,,,,,20.6,UNICEF ,https://www.unicef.org/laos/
