time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:11+00:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,21.33,32.5,38.25,1299.33,24.4,46.76,,86.43402,92.0,1.0,23.9,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:36+00:00,Asia/Bangkok,90405,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0109,Pakngum,ປາກງື່ມ,Mayparkngum - Vientiane Capital,Mayparkngum - Vientiane Capital,18.185205,103.05687,22.42,33.83,39.33,1353.17,24.77,43.35,,362.08932,302.25,3.0,23.9,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:10+00:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,41.17,63.17,74.83,3479.17,23.77,52.22,,307.974,272.0,1.0,22.8,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:09+00:00,Asia/Bangkok,90412,LA02,Phongsali,ຜົ້ງສາລີ,LA0202,Mai,ໃໝ່,May - Phongsaly,May - Phongsaly,21.172583,102.722705,5.75,10.08,13.0,577.67,21.4,51.98,,37.418774,36.0,1.0,20.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:48+00:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,53.75,96.58,128.08,4337.25,22.87,51.74,,199.75974,197.0,1.0,21.7,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:28+00:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,16.33,21.5,24.92,797.42,21.19,59.03,,33.333492,31.0,1.0,20.0,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:26+00:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,28.08,42.17,51.58,1988.25,20.58,48.16,,43.212578,43.0,1.0,19.4,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:18+00:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,5.58,11.75,14.0,558.25,21.95,51.08,,58.52746,61.0,1.0,20.6,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:11+00:00,Asia/Bangkok,90424,LA04,Oudomxai,ອຸດົມໄຊ,LA0402,La,ຫຼາ,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,5.67,14.5,17.5,298.42,22.18,52.88,,39.065197,38.0,1.0,21.1,UNICEF ,https://www.unicef.org/laos/
0000,2026-01-06 00:00:00.587000+07:00,2026-01-05 16:59:58+00:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,20.33,28.58,35.25,1120.33,17.6,58.47,,23.703487,19.0,1.0,15.6,UNICEF ,https://www.unicef.org/laos/
