time,dateTimeLocalFetch,timestamp,timezone,locationId,province_pcode,province_en,province_lo,district_pcode,district_en,district_lo,locationName,publicLocationName,latitude,longitude,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,tvocIndex,noxIndex,heatindex,publicContributorName,publicPlaceUrl
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:24+00:00,Asia/Bangkok,84195,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0107,Hatxayfong,ຫາດຊາຍຟອງ,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,0.42,3.42,4.17,301.67,28.35,59.65,,55.07069,57.0,1.0,33.5,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:23+00:00,Asia/Bangkok,90402,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0106,Xaithani,ໄຊທານີ,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,0.25,1.58,1.58,296.75,31.11,50.43,,106.321556,112.75,1.0,39.6,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:01+00:00,Asia/Bangkok,90410,LA01,Vientiane Capital,ນະຄອນຫຼວງ ວຽງຈັນ,LA0105,Naxaythong,ນາຊາຍທອງ,"Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ","Naxaithong Secondary School - Naxaithong, Vientiane Capital ມັດທະຍົມ ນາຊາຍທອງ",18.068595,102.535866,4.67,11.75,14.75,555.08,29.27,56.98,,130.95694,137.0,1.0,35.9,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:16+00:00,Asia/Bangkok,90411,LA02,Phongsali,ຜົ້ງສາລີ,LA0201,Phongsali,ຜົ້ງສາລີ,d83bda1bc98c Phongsaly - Phongsaly,d83bda1bc98c Phongsaly - Phongsaly,21.695,102.085,0.0,0.0,0.0,81.17,23.87,60.15,,45.722794,46.0,1.0,23.3,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:26+00:00,Asia/Bangkok,90413,LA02,Phongsali,ຜົ້ງສາລີ,LA0203,Khoua,ຂວາ,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,0.0,0.25,1.08,188.33,26.9,62.24,,46.563213,47.0,1.0,29.6,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 17:00:02+00:00,Asia/Bangkok,90414,LA02,Phongsali,ຜົ້ງສາລີ,LA0204,Samphan,ສຳພັນ,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,0.0,0.0,0.0,104.5,27.15,62.69,,48.24962,49.0,1.0,30.4,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:40+00:00,Asia/Bangkok,90421,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0302,Sing,ສິງ,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,0.0,0.0,0.0,104.25,28.15,52.48,,47.405483,48.0,1.0,31.3,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:32+00:00,Asia/Bangkok,90422,LA03,Louangnamtha,ຫຼວງນ້ຳທາ,LA0305,Naleh,ນາແລ,Nalae - Louangnamtha,Nalae - Louangnamtha,20.536617,101.447461,0.0,0.0,0.0,122.17,27.35,58.57,,49.9435,51.0,1.0,30.3,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:35+00:00,Asia/Bangkok,90424,LA04,Oudomxai,ອຸດົມໄຊ,LA0402,La,ຫຼາ,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,0.0,0.0,0.0,80.33,28.34,55.64,,47.894855,48.58,1.0,32.6,UNICEF Laos AQM Project,https://www.unicef.org/laos/
0000,2025-08-09 00:00:01.861000+07:00,2025-08-08 16:59:03+00:00,Asia/Bangkok,90425,LA04,Oudomxai,ອຸດົມໄຊ,LA0403,Namoh,ນາໝໍ້,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,0.0,0.0,0.17,155.58,27.12,59.83,,103.05939,109.42,1.0,29.8,UNICEF Laos AQM Project,https://www.unicef.org/laos/
